timestamp,website_id,customer_id,app_version,placeholder,checkout_amount,url,source_file,date,hour,day_of_week
2017-07-01 02:05:58+00:00,123,10223,1.1,,9.0,http://www.example.com/store/?Ume=1&Prairie+Potato=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:06:23+00:00,123,7187,1.1,,6.0,http://www.example.com/store/?Natal+Orange=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:06:57+00:00,123,1636,1.1,,8.0,http://www.example.com/store/?Mabolo=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 02:07:17+00:00,124,7303,1.1,,5.0,http://xyz.com/checkout?Black%2FWhite+Pepper=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:07:21+00:00,123,6554,1.1,,5.0,http://www.example.com/store/?Black%2FWhite+Pepper=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:07:33+00:00,123,278,1.1,,3.0,http://www.example.com/store/?Prairie+Potato=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 02:07:40+00:00,124,2833,1.1,,6.0,http://xyz.com/checkout?Natal+Orange=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:07:41+00:00,124,2879,1.1,,5.0,http://xyz.com/checkout?Black%2FWhite+Pepper=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:07:44+00:00,124,7170,1.1,,8.0,http://xyz.com/checkout?Mabolo=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 02:07:49+00:00,123,8237,1.1,,4.0,http://www.example.com/store/?Hazelnut=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:07:50+00:00,123,10018,1.1,,10.0,http://www.example.com/store/?Round+Kumquat=1&Prairie+Potato=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 02:07:53+00:00,123,10747,1.1,,11.0,http://www.example.com/store/?Ylang-ylang=1&Bignay=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:07:56+00:00,124,3342,1.1,,6.0,http://xyz.com/checkout?Ume=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:08:00+00:00,123,3121,1.1,,5.0,http://www.example.com/store/?European+Grape=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 02:08:02+00:00,123,1650,1.1,,6.0,http://www.example.com/store/?Ume=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:08:07+00:00,123,3459,1.1,,5.0,http://www.example.com/store/?Ylang-ylang=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:08:07+00:00,123,3871,1.1,,6.0,http://www.example.com/store/?Natal+Orange=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 02:08:09+00:00,124,10289,1.1,,9.0,http://xyz.com/checkout?Hazelnut=1&Ylang-ylang=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:08:09+00:00,124,7827,1.1,,6.0,http://xyz.com/checkout?Natal+Orange=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 02:08:14+00:00,124,7647,1.1,,5.0,http://xyz.com/checkout?Black%2FWhite+Pepper=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:08:14+00:00,124,5339,1.1,,6.0,http://xyz.com/checkout?Bignay=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:08:20+00:00,123,9805,1.1,,6.0,http://www.example.com/store/?Bignay=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:08:24+00:00,123,3109,1.1,,5.0,http://www.example.com/store/?European+Grape=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:08:30+00:00,123,7291,1.1,,6.0,http://www.example.com/store/?Ume=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:08:31+00:00,124,9396,1.1,,6.0,http://xyz.com/checkout?Ume=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:08:33+00:00,123,2462,1.1,,4.0,http://www.example.com/store/?Hazelnut=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:08:36+00:00,123,89,1.1,,5.0,http://www.example.com/store/?Black%2FWhite+Pepper=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:08:47+00:00,124,5955,1.1,,5.0,http://xyz.com/checkout?Black%2FWhite+Pepper=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:09:08+00:00,123,11357,1.1,,57.0,http://www.example.com/store/?Round+Kumquat=2&Black%2FWhite+Pepper=2&European+Grape=3&Natal+Orange=2&Bignay=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:09:09+00:00,123,6633,1.1,,6.0,http://www.example.com/store/?Ume=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 02:09:12+00:00,123,5957,1.1,,5.0,http://www.example.com/store/?Black%2FWhite+Pepper=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:09:22+00:00,123,7404,1.1,,6.0,http://www.example.com/store/?Natal+Orange=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:09:41+00:00,124,1748,1.1,,8.0,http://xyz.com/checkout?Mabolo=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 02:10:06+00:00,123,6080,1.1,,6.0,http://www.example.com/store/?Ume=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:10:27+00:00,124,8846,1.1,,6.0,http://xyz.com/checkout?Natal+Orange=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:10:43+00:00,124,2545,1.1,,4.0,http://xyz.com/checkout?Hazelnut=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:10:52+00:00,124,3994,1.1,,7.0,http://xyz.com/checkout?Round+Kumquat=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:11:00+00:00,124,9185,1.1,,6.0,http://xyz.com/checkout?Natal+Orange=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:11:01+00:00,124,409,1.1,,6.0,http://xyz.com/checkout?Ume=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:11:02+00:00,124,431,1.1,,4.0,http://xyz.com/checkout?Hazelnut=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:11:04+00:00,124,2630,1.1,,5.0,http://xyz.com/checkout?Black%2FWhite+Pepper=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 02:11:12+00:00,123,9565,1.1,,3.0,http://www.example.com/store/?Prairie+Potato=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:11:13+00:00,123,11210,1.1,,50.0,http://www.example.com/store/?Hazelnut=3&Prairie+Potato=1&Ylang-ylang=1&European+Grape=1&Round+Kumquat=2&Black%2FWhite+Pepper=1&Bignay=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:11:14+00:00,124,3066,1.1,,6.0,http://xyz.com/checkout?Bignay=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:11:16+00:00,124,7191,1.1,,6.0,http://xyz.com/checkout?Natal+Orange=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:11:19+00:00,124,5285,1.1,,5.0,http://xyz.com/checkout?Ylang-ylang=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:11:52+00:00,124,4950,1.1,,7.0,http://xyz.com/checkout?Round+Kumquat=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 02:11:54+00:00,124,8494,1.1,,3.0,http://xyz.com/checkout?Prairie+Potato=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:12:05+00:00,123,3082,1.1,,6.0,http://www.example.com/store/?Bignay=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:12:07+00:00,124,6696,1.1,,6.0,http://xyz.com/checkout?Natal+Orange=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:12:14+00:00,124,6980,1.1,,8.0,http://xyz.com/checkout?Mabolo=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:12:17+00:00,123,6366,1.1,,6.0,http://www.example.com/store/?Bignay=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:12:22+00:00,123,6970,1.1,,6.0,http://www.example.com/store/?Ume=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:12:36+00:00,123,4048,1.1,,5.0,http://www.example.com/store/?Ylang-ylang=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 02:12:40+00:00,124,3463,1.1,,6.0,http://xyz.com/checkout?Ume=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:12:40+00:00,123,7138,1.1,,5.0,http://www.example.com/store/?Ylang-ylang=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:12:48+00:00,123,2682,1.1,,5.0,http://www.example.com/store/?European+Grape=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 02:12:50+00:00,123,2406,1.1,,5.0,http://www.example.com/store/?European+Grape=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:12:50+00:00,124,9163,1.1,,6.0,http://xyz.com/checkout?Natal+Orange=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 02:12:54+00:00,124,10084,1.1,,8.0,http://xyz.com/checkout?European+Grape=1&Prairie+Potato=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:12:54+00:00,123,8983,1.1,,4.0,http://www.example.com/store/?Hazelnut=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:13:07+00:00,123,9414,1.1,,3.0,http://www.example.com/store/?Prairie+Potato=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:13:11+00:00,124,10164,1.1,,10.0,http://xyz.com/checkout?Black%2FWhite+Pepper=2,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:13:18+00:00,124,9020,1.1,,7.0,http://xyz.com/checkout?Round+Kumquat=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:13:25+00:00,124,6993,1.1,,6.0,http://xyz.com/checkout?Bignay=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 02:13:36+00:00,123,1248,1.1,,4.0,http://www.example.com/store/?Hazelnut=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:13:39+00:00,123,8196,1.1,,8.0,http://www.example.com/store/?Mabolo=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:13:55+00:00,123,10722,1.1,,11.0,http://www.example.com/store/?Natal+Orange=1&Ylang-ylang=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:14:04+00:00,124,2776,1.1,,7.0,http://xyz.com/checkout?Round+Kumquat=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:14:07+00:00,123,3529,1.1,,6.0,http://www.example.com/store/?Natal+Orange=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:14:08+00:00,123,1710,1.1,,6.0,http://www.example.com/store/?Bignay=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 02:14:51+00:00,124,3278,1.1,,5.0,http://xyz.com/checkout?European+Grape=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:14:51+00:00,124,2008,1.1,,3.0,http://xyz.com/checkout?Prairie+Potato=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:14:55+00:00,123,8421,1.1,,5.0,http://www.example.com/store/?Ylang-ylang=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:15:04+00:00,123,9298,1.1,,5.0,http://www.example.com/store/?Ylang-ylang=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:15:05+00:00,123,4054,1.1,,4.0,http://www.example.com/store/?Hazelnut=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 02:15:11+00:00,124,4076,1.1,,5.0,http://xyz.com/checkout?Ylang-ylang=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:15:12+00:00,124,6438,1.1,,5.0,http://xyz.com/checkout?European+Grape=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:15:12+00:00,124,10092,1.1,,9.0,http://xyz.com/checkout?Hazelnut=1&European+Grape=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:15:13+00:00,124,2854,1.1,,5.0,http://xyz.com/checkout?Black%2FWhite+Pepper=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:15:20+00:00,123,819,1.1,,4.0,http://www.example.com/store/?Hazelnut=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:15:21+00:00,123,3501,1.1,,4.0,http://www.example.com/store/?Hazelnut=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 02:15:31+00:00,124,10758,1.1,,15.0,http://xyz.com/checkout?Round+Kumquat=1&Mabolo=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:15:40+00:00,123,5425,1.1,,6.0,http://www.example.com/store/?Ume=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:15:42+00:00,123,8352,1.1,,3.0,http://www.example.com/store/?Prairie+Potato=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 02:15:59+00:00,124,7550,1.1,,6.0,http://xyz.com/checkout?Natal+Orange=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:16:14+00:00,123,7875,1.1,,7.0,http://www.example.com/store/?Round+Kumquat=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:16:43+00:00,123,8185,1.1,,5.0,http://www.example.com/store/?European+Grape=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:16:51+00:00,123,7860,1.1,,3.0,http://www.example.com/store/?Prairie+Potato=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:16:57+00:00,124,9083,1.1,,7.0,http://xyz.com/checkout?Round+Kumquat=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:17:00+00:00,124,5313,1.1,,4.0,http://xyz.com/checkout?Hazelnut=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 02:17:14+00:00,123,1844,1.1,,6.0,http://www.example.com/store/?Natal+Orange=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:17:15+00:00,124,9519,1.1,,6.0,http://xyz.com/checkout?Natal+Orange=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:17:16+00:00,123,8829,1.1,,7.0,http://www.example.com/store/?Round+Kumquat=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 02:17:27+00:00,124,497,1.1,,5.0,http://xyz.com/checkout?Ylang-ylang=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:17:30+00:00,123,3076,1.1,,6.0,http://www.example.com/store/?Natal+Orange=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 02:17:41+00:00,123,5932,1.1,,8.0,http://www.example.com/store/?Mabolo=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:17:46+00:00,124,1162,1.1,,5.0,http://xyz.com/checkout?European+Grape=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:18:11+00:00,123,4648,1.1,,8.0,http://www.example.com/store/?Mabolo=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:18:42+00:00,123,2653,1.1,,5.0,http://www.example.com/store/?Ylang-ylang=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 02:19:01+00:00,123,6544,1.1,,7.0,http://www.example.com/store/?Round+Kumquat=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:19:01+00:00,123,2413,1.1,,7.0,http://www.example.com/store/?Round+Kumquat=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:19:13+00:00,123,85,1.1,,8.0,http://www.example.com/store/?Mabolo=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 02:19:14+00:00,124,8381,1.1,,6.0,http://xyz.com/checkout?Ume=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:19:16+00:00,123,6811,1.1,,8.0,http://www.example.com/store/?Mabolo=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:19:25+00:00,124,1161,1.1,,6.0,http://xyz.com/checkout?Bignay=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:19:29+00:00,124,5435,1.1,,4.0,http://xyz.com/checkout?Hazelnut=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:19:30+00:00,124,6103,1.1,,6.0,http://xyz.com/checkout?Bignay=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:19:32+00:00,123,9630,1.1,,7.0,http://www.example.com/store/?Round+Kumquat=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:19:36+00:00,124,242,1.1,,5.0,http://xyz.com/checkout?European+Grape=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:19:41+00:00,123,9688,1.1,,6.0,http://www.example.com/store/?Bignay=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:19:59+00:00,124,3380,1.1,,6.0,http://xyz.com/checkout?Bignay=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:20:08+00:00,123,6115,1.1,,4.0,http://www.example.com/store/?Hazelnut=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:20:21+00:00,124,7520,1.1,,5.0,http://xyz.com/checkout?European+Grape=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 02:20:30+00:00,124,2228,1.1,,3.0,http://xyz.com/checkout?Prairie+Potato=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:20:42+00:00,123,5529,1.1,,5.0,http://www.example.com/store/?European+Grape=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:20:45+00:00,124,11406,1.1,,54.0,http://xyz.com/checkout?Hazelnut=1&Prairie+Potato=1&Mabolo=1&European+Grape=1&Round+Kumquat=1&Black%2FWhite+Pepper=2&Bignay=1&Natal+Orange=1&Ylang-ylang=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:20:50+00:00,123,400,1.1,,8.0,http://www.example.com/store/?Mabolo=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:21:14+00:00,124,6898,1.1,,4.0,http://xyz.com/checkout?Hazelnut=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:21:21+00:00,123,2314,1.1,,6.0,http://www.example.com/store/?Bignay=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:21:31+00:00,124,3761,1.1,,5.0,http://xyz.com/checkout?Ylang-ylang=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 02:21:32+00:00,124,2474,1.1,,6.0,http://xyz.com/checkout?Ume=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:21:37+00:00,124,4331,1.1,,5.0,http://xyz.com/checkout?Ylang-ylang=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 02:21:38+00:00,124,1201,1.1,,3.0,http://xyz.com/checkout?Prairie+Potato=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:21:42+00:00,124,4615,1.1,,5.0,http://xyz.com/checkout?Ylang-ylang=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:21:51+00:00,124,4118,1.1,,6.0,http://xyz.com/checkout?Bignay=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 02:21:58+00:00,123,10184,1.1,,10.0,http://www.example.com/store/?Ylang-ylang=2,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:22:05+00:00,123,5134,1.1,,5.0,http://www.example.com/store/?Ylang-ylang=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 02:22:06+00:00,123,3071,1.1,,4.0,http://www.example.com/store/?Hazelnut=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:22:23+00:00,123,10211,1.1,,13.0,http://www.example.com/store/?Black%2FWhite+Pepper=1&Mabolo=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 02:22:27+00:00,123,1004,1.1,,4.0,http://www.example.com/store/?Hazelnut=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:22:33+00:00,123,1591,1.1,,5.0,http://www.example.com/store/?European+Grape=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:22:34+00:00,124,3658,1.1,,7.0,http://xyz.com/checkout?Round+Kumquat=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:22:39+00:00,123,1310,1.1,,6.0,http://www.example.com/store/?Natal+Orange=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 02:22:48+00:00,124,1803,1.1,,8.0,http://xyz.com/checkout?Mabolo=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:22:55+00:00,123,6793,1.1,,3.0,http://www.example.com/store/?Prairie+Potato=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:22:56+00:00,123,1394,1.1,,6.0,http://www.example.com/store/?Bignay=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 02:23:01+00:00,124,4311,1.1,,6.0,http://xyz.com/checkout?Bignay=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:23:10+00:00,123,2363,1.1,,3.0,http://www.example.com/store/?Prairie+Potato=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:23:10+00:00,124,8200,1.1,,5.0,http://xyz.com/checkout?European+Grape=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 02:23:12+00:00,124,11152,1.1,,56.0,http://xyz.com/checkout?Hazelnut=1&Ume=2&Prairie+Potato=1&Ylang-ylang=1&Round+Kumquat=1&European+Grape=1&Natal+Orange=2&Mabolo=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:23:29+00:00,124,8578,1.1,,5.0,http://xyz.com/checkout?Ylang-ylang=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:23:30+00:00,123,9726,1.1,,4.0,http://www.example.com/store/?Hazelnut=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:23:42+00:00,123,2847,1.1,,5.0,http://www.example.com/store/?Ylang-ylang=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:23:43+00:00,124,8898,1.1,,8.0,http://xyz.com/checkout?Mabolo=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:23:44+00:00,123,763,1.1,,4.0,http://www.example.com/store/?Hazelnut=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:23:50+00:00,124,2900,1.1,,5.0,http://xyz.com/checkout?European+Grape=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:23:52+00:00,124,7843,1.1,,6.0,http://xyz.com/checkout?Bignay=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:24:00+00:00,123,8818,1.1,,7.0,http://www.example.com/store/?Round+Kumquat=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:24:09+00:00,123,7401,1.1,,7.0,http://www.example.com/store/?Round+Kumquat=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 02:24:12+00:00,124,551,1.1,,5.0,http://xyz.com/checkout?Ylang-ylang=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:24:26+00:00,124,6920,1.1,,5.0,http://xyz.com/checkout?Ylang-ylang=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:24:32+00:00,124,9661,1.1,,3.0,http://xyz.com/checkout?Prairie+Potato=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:24:54+00:00,124,5803,1.1,,7.0,http://xyz.com/checkout?Round+Kumquat=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:25:02+00:00,123,4190,1.1,,6.0,http://www.example.com/store/?Ume=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:25:03+00:00,123,3581,1.1,,6.0,http://www.example.com/store/?Ume=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:25:14+00:00,124,2245,1.1,,7.0,http://xyz.com/checkout?Round+Kumquat=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 02:25:15+00:00,124,8662,1.1,,5.0,http://xyz.com/checkout?European+Grape=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:25:17+00:00,123,11588,1.1,,140.0,http://www.example.com/store/?Ylang-ylang=4&Ume=1&Prairie+Potato=3&Mabolo=5&Hazelnut=3&Round+Kumquat=2&Black%2FWhite+Pepper=2&Natal+Orange=2&European+Grape=1&Bignay=2,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:25:39+00:00,124,3986,1.1,,8.0,http://xyz.com/checkout?Mabolo=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 02:25:47+00:00,124,5736,1.1,,4.0,http://xyz.com/checkout?Hazelnut=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:25:51+00:00,124,5599,1.1,,6.0,http://xyz.com/checkout?Natal+Orange=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:26:35+00:00,124,9626,1.1,,6.0,http://xyz.com/checkout?Bignay=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 02:26:45+00:00,123,5284,1.1,,6.0,http://www.example.com/store/?Ume=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:26:45+00:00,123,5057,1.1,,5.0,http://www.example.com/store/?Ylang-ylang=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 02:26:57+00:00,123,2581,1.1,,6.0,http://www.example.com/store/?Bignay=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:27:15+00:00,124,1811,1.1,,6.0,http://xyz.com/checkout?Natal+Orange=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:27:17+00:00,124,9210,1.1,,6.0,http://xyz.com/checkout?Ume=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:27:17+00:00,124,10859,1.1,,11.0,http://xyz.com/checkout?European+Grape=1&Natal+Orange=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:27:36+00:00,123,6160,1.1,,4.0,http://www.example.com/store/?Hazelnut=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 02:27:48+00:00,123,8480,1.1,,6.0,http://www.example.com/store/?Natal+Orange=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 02:27:52+00:00,124,2195,1.1,,3.0,http://xyz.com/checkout?Prairie+Potato=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:27:55+00:00,123,4866,1.1,,6.0,http://www.example.com/store/?Ume=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 02:28:04+00:00,123,5148,1.1,,6.0,http://www.example.com/store/?Natal+Orange=1,2017-07-01.csv,2017-07-01,2,Saturday
2017-07-01 09:28:14+00:00,123,6301,1.1,,6.0,http://www.example.com/store/?Bignay=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:28:17+00:00,124,10905,1.1,,14.0,http://xyz.com/checkout?Mabolo=1&Bignay=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:28:23+00:00,124,10482,1.1,,12.0,http://xyz.com/checkout?Hazelnut=1&Mabolo=1,2017-07-01.csv,2017-07-01,9,Saturday
2017-07-01 09:28:30+00:00,123,5867,1.1,,8.0,http://www.example.com/store/?Mabolo=1,2017-07-01.csv,2017-07-01,9,Saturday
